30182,110234,3874
30183,329527,4333
30184,421339,3692
30185,265099,1118
30186,1062479,4165
30187,641062,1047
30188,76332,2386
30189,617509,341
30190,334204,559
30191,246140,90
30192,811287,4530
30193,905884,4654
30194,358175,195
30195,371714,2715
30196,57446,1508
30197,493317,3687
30198,551216,2861
30199,989716,3480
30200,283285,3466
30201,830793,586
30202,901428,2487
30203,805087,3037
30204,841823,2420
30205,942833,37
30206,15493,737
30207,441344,3063
30208,487654,1917
30209,806116,708
30210,809944,2778
30211,858123,105
30212,554195,220
30213,222739,2364
30214,900284,3651
30215,800658,1340
30216,905068,2166
30217,713982,2505
30218,703102,1035
30219,687210,2709
30220,1095024,1664
30221,1064113,585
30222,408654,1018
30223,5863,3857
30224,122764,4114
30225,488265,2654
30226,780201,2292
30227,516266,2670
30228,171104,4416
30229,21243,2346
30230,592497,83
30231,493654,3505
30232,866052,65
30233,278322,2917
30234,1088978,3064
30235,458960,1407
30236,769943,2671
30237,241667,1915
30238,586967,4417
30239,91985,1959
30240,218144,4123
30241,1029558,1994
30242,505588,1788
30243,472331,4309
30244,366837,3133
30245,545249,3565
30246,872471,894
30247,870586,2820
30248,312090,1270
30249,1049566,852
30250,400946,2413
30251,1018080,2753
30252,602133,545
30253,321945,3828
30254,276931,1608
30255,176042,4561
30256,763662,3933
30257,506242,276
30258,1017173,1436
30259,220303,1408
30260,984292,2544
30261,339156,2149
30262,460049,1771
30263,25948,3843
30264,841372,3690
30265,832530,2743
30266,289649,4533
30267,985359,3269
30268,633329,4457
30269,928585,948
30270,617036,2529
30271,435589,752
30272,442605,348
30273,872504,1592
30274,301127,3063
30275,461305,807
30276,36907,1301
30277,982383,3469
30278,592602,4367
30279,997557,3552
30280,67797,4513
30281,988411,1083
30282,667303,3452
30283,624759,2181
30284,180237,3331
30285,274735,2805
30286,572765,663
30287,319750,2712
30288,282542,837
30289,546026,4265
30290,309462,2402
30291,572757,3995
30292,406904,4433
30293,900716,2447
30294,685389,1602
30295,1068806,502
30296,813267,1187
30297,265974,125
30298,678914,3343
30299,413464,3383
30300,657147,4393
30301,351957,2001
30302,668231,304
30303,353513,1747
30304,231622,3142
30305,640736,4653
30306,578519,3144
30307,641334,2085
30308,681954,1755
30309,372354,4282
30310,368225,3593
30311,523498,3704
30312,309287,1731
30313,700059,414
30314,719279,2027
30315,1090299,1959
30316,264696,263
30317,311450,3099
30318,1021124,4098
30319,737602,3008
30320,299441,3323
30321,497261,179
30322,470358,430
30323,109464,334
30324,860542,2055
30325,216472,3400
30326,931531,187
30327,686632,4559
30328,387339,794
30329,158839,4611
30330,100434,762
30331,911063,146
30332,160075,223
30333,587740,2420
30334,690715,2613
30335,45581,4617
30336,1089022,1700
30337,308440,3345
30338,345524,356
30339,986060,2836
30340,807066,4563
30341,880182,3018
30342,340429,3496
30343,729689,2644
30344,246472,1421
30345,66477,3833
30346,863877,4086
30347,312406,1742
30348,963202,3708
30349,393053,3191
30350,390035,3666
30351,225865,905
30352,354694,3816
30353,616336,2934
30354,149395,1658
30355,55624,4292
30356,1002440,1308
30357,892010,3073
30358,631010,596
30359,246206,3577
30360,125312,3645
30361,469749,2861
30362,98533,2133
30363,367393,3873
30364,203579,2497
30365,64533,2483
30366,619546,3285
30367,741967,2273
30368,216392,707
30369,11659,2513
30370,750687,1185
30371,641575,902
30372,521003,2583
30373,566594,3747
30374,175854,2684
30375,23614,4239
30376,696399,825
30377,640607,3553
30378,34237,3595
30379,514372,1601
30380,224103,3480
30381,1062479,105
30382,443428,3975
30383,1015556,4507
30384,97527,1225
30385,249504,2668
30386,108218,1342
30387,774026,3989
30388,174352,2555
30389,609480,4321
30390,173441,2546
30391,744036,3534
30392,917172,2637
30393,905865,874
30394,319941,3395
30395,925159,2670
30396,988172,833
30397,1064927,2611
30398,5250,3928
30399,1014680,1231
30400,760745,511
30401,951606,159
30402,89188,1265
30403,292330,4532
30404,269699,3534
30405,64116,2637
30406,7075,3499
30407,168310,3269
30408,994941,2723
30409,219006,3200
30410,193163,4406
30411,942803,2960
30412,581691,3561
30413,414102,2743
30414,1070196,2919
30415,706502,638
30416,235465,3944
30417,1048886,3269
30418,795169,189
30419,568434,3562
30420,992312,4602
30421,1054454,2246
30422,1053574,1420
30423,314777,1676
30424,178268,103
30425,892837,3705
30426,1059843,4575
30427,485811,3494
30428,438321,1699
30429,74892,1560
30430,585149,2819
30431,388609,3035
30432,804672,4392
30433,787659,2667
30434,78935,2485
30435,1046083,1421
30436,756101,1227
30437,849480,849
30438,433704,1130
30439,702906,3093
30440,1070586,4404
30441,418796,329
30442,544475,4584
30443,414189,3260
30444,237129,344
30445,876927,776
30446,75286,361
30447,492502,149
30448,459944,3345
30449,20587,2350
30450,168264,2389
30451,784165,2239
30452,488267,1058
30453,1096549,2080
30454,557522,1483
30455,1066968,3285
30456,340186,3702
30457,736697,1490
30458,510124,1189
30459,816633,4110
30460,457681,203
30461,619673,990
30462,216134,387
30463,1065145,4420
30464,887480,1690
30465,892031,4221
30466,294736,4210
30467,53861,3287
30468,670880,292
30469,657463,3844
30470,150371,4080
30471,346104,4543
30472,932022,2232
30473,42083,4115
30474,817056,2630
30475,93920,556
30476,595742,2993
30477,898257,346
30478,832579,1021
30479,907017,2863
30480,973948,2225
30481,198598,2531
30482,829792,2501
30483,538848,3857
30484,650793,2154
30485,825153,1741
30486,987811,3300
30487,924779,206
30488,1006821,1720
30489,27714,1958
30490,1073065,1322
30491,449628,3898
30492,1049750,790
30493,527610,1830
30494,551260,2474
30495,72444,4558
30496,1083382,3218
30497,413316,1004
30498,454911,2809
30499,764557,807
30500,187361,1271
30501,1096220,4499
30502,330293,1520
30503,1023391,2133
30504,1063486,4390
30505,422117,2413
30506,963348,4339
30507,632486,2402
30508,884207,4599
30509,280957,3842
30510,155684,931
30511,910272,2455
30512,219515,1105
30513,300427,67
30514,389611,4139
30515,353000,3211
30516,318398,2707
30517,429450,2065
30518,982452,2611
30519,653075,1873
30520,318446,4505
30521,326143,4280
30522,756146,933
30523,812059,3799
30524,957,2378
30525,1043799,260
30526,1096758,3146
30527,405996,1313
30528,982575,2670
30529,457325,1019
30530,482422,2027
30531,589371,3049
30532,325363,3987
30533,196584,3049
30534,560048,218
30535,971908,4123
30536,858126,3311
30537,123948,2292
30538,669842,4014
30539,323268,1620
30540,1028951,2023
30541,955483,3596
30542,974573,2840
30543,762407,222
30544,526789,985
30545,316472,4080
30546,660409,360
30547,455066,3959
30548,443824,2085
30549,763835,3455
30550,147335,3817
30551,37036,447
30552,690227,943
30553,743128,579
30554,246442,1790
30555,8806,78
30556,838903,3872
30557,423720,1483
30558,122250,1537
30559,275725,1146
30560,344904,3914
30561,302013,3607
30562,504808,3821
30563,67349,1217
30564,997941,2419
30565,748636,999
30566,364321,2349
30567,692945,2176
30568,65918,999
30569,336726,2456
30570,477456,3413
30571,673082,1197
30572,104246,4289
30573,893980,1909
30574,949257,2150
30575,357353,545
30576,857949,47
30577,1001741,1098
30578,385610,3344
30579,271290,2082
30580,183409,222
30581,689955,3779
30582,292244,3787
30583,868307,2917
30584,497171,1646
30585,9213,2291
30586,15944,3777
30587,881821,527
30588,220620,2543
30589,673302,2427
30590,262085,1816
30591,1025227,3395
30592,390949,3016
30593,623724,1603
30594,409553,586
30595,337980,4530
30596,704150,3191
30597,797540,2446
30598,1043027,3358
30599,1050290,2643
30600,184422,443
30601,602319,1230
30602,797439,4113
30603,395535,3611
30604,219201,1861
30605,652216,2265
30606,1002085,4009
30607,996244,3229
30608,102121,3272
30609,339957,1676
30610,883823,3891
30611,979260,837
30612,223385,2994
30613,1075750,4627
30614,678729,2266
30615,170159,2519
30616,577928,2597
30617,103349,3100
30618,291631,1636
30619,566861,2771
30620,1073183,1971
30621,66669,500
30622,621692,3743
30623,1025877,209
30624,688306,614
30625,37468,333
30626,574762,609
30627,161452,4630
30628,822772,1097
30629,990087,33
30630,377957,3429
30631,215538,2012
30632,477485,6
30633,289722,179
30634,488867,251
30635,6749,1874
30636,1079667,878
30637,592109,720
30638,786308,2586
30639,1052346,1942
30640,395259,4545
30641,531463,1869
30642,616058,4058
30643,113785,4268
30644,62585,206
30645,927871,2431
30646,320963,4253
30647,923407,249
30648,845389,1728
30649,76115,2937
30650,253074,2474
30651,213835,2094
30652,735000,397
30653,418885,2882
30654,246776,3915
30655,301343,2441
30656,241457,3777
30657,430606,2154
30658,1063273,917
30659,191909,3647
30660,1024307,4573
30661,883387,3400
30662,491751,1648
30663,216677,1615
30664,415589,3552
30665,648630,443
30666,700744,2624
30667,296122,181
30668,322933,2415
30669,522362,4205
30670,586551,1895
30671,798917,123
30672,957683,487
30673,731706,3395
30674,453232,3438
30675,325694,2502
30676,758904,1616
30677,356122,3174
30678,744055,426
30679,24345,2981
30680,402728,1369
30681,3103,3317
30682,771118,4543
30683,255591,3898
30684,491912,930
30685,166455,3439
30686,1032451,4282
30687,909807,4051
30688,829916,444
30689,983912,594
30690,1024407,4658
30691,738752,3271
30692,324859,3199
30693,239604,1939
30694,724408,2109
30695,363525,3999
30696,90921,4169
30697,390913,540
30698,403215,710
30699,357529,1450
30700,804173,3887
30701,269080,3751
30702,281551,612
30703,705452,2121
30704,227043,3785
30705,64519,789
30706,67163,2373
30707,415388,740
30708,790164,3589
30709,39983,1055
30710,208969,4265
30711,845645,301
30712,677680,12
30713,934677,313
30714,1092766,1256
30715,156679,4071
30716,21300,3939
30717,94060,2447
30718,787555,176
30719,1087638,447
30720,531417,176
30721,263597,3331
30722,949553,3051
30723,641280,4611
30724,956356,4583
30725,371305,3692
30726,573663,1618
30727,630385,2729
30728,676567,935
30729,448006,1340
30730,1002913,329
30731,548660,3410
30732,844976,823
30733,581846,1635
30734,631336,4374
30735,856255,1755
30736,456967,4625
30737,715522,1899
30738,349939,191
30739,233534,1379
30740,1082524,2529
30741,337882,1077
30742,506232,346
30743,833592,1056
30744,558628,1202
30745,568418,3030
30746,895753,937
30747,130266,2168
30748,976041,1980
30749,220390,3060
30750,892711,1142
30751,69588,1187
30752,404436,3631
30753,247122,1370
30754,1027190,3201
30755,1028059,488
30756,846247,4193
30757,436249,4491
30758,929715,3876
30759,302698,805
30760,727705,1577
30761,897474,2093
30762,1076189,1111
30763,604132,4112
30764,1031425,526
30765,916080,3648
30766,599512,4416
30767,45888,3015
30768,338039,2026
30769,891264,1706
30770,193315,1701
30771,313369,3639
30772,365701,4365
30773,999379,1982
30774,141699,2081
30775,440253,3912
30776,601038,1898
30777,619781,3553
30778,218481,4164
30779,998932,4264
30780,935961,320
30781,581666,876
30782,649756,36
30783,487849,4527
30784,819106,2487
30785,874205,220
30786,770827,1607
30787,952682,3142
30788,586228,3143
30789,125109,3513
30790,913705,1300
30791,707335,3751
30792,637958,2665
30793,739,164
30794,570639,2194
30795,617914,1859
30796,529534,3813
30797,944964,1286
30798,161216,2375
30799,990253,2835
30800,457888,1154
30801,422645,205
30802,383883,2485
30803,658371,3998
30804,753915,3219
30805,945481,3775
30806,76510,458
30807,521831,1167
30808,203894,999
30809,118041,4642
30810,684897,3904
30811,213335,4459
30812,425508,2516
30813,1072029,3603
30814,696701,3379
30815,239716,665
30816,584090,2779
30817,335988,1202
30818,691746,3147
30819,279303,608
30820,527771,459
30821,923852,485
30822,446542,4605
30823,882010,4308
30824,283285,1254
30825,805713,2725
30826,319719,2625
30827,756408,3511
30828,404957,4223
30829,937986,3690
30830,413196,4653
30831,1083765,1056
30832,847398,4084
30833,702188,4196
30834,428164,1325
30835,1001921,2336
30836,879417,1575
30837,960170,4569
30838,757709,403
30839,5006,3549
30840,174933,386
30841,1085001,2421
30842,407646,1716
30843,141588,89
30844,673864,247
30845,1014013,1186
30846,1036687,2472
30847,961394,4605
30848,18309,1489
30849,934179,4616
30850,330123,7
30851,184309,1923
30852,469718,733
30853,619218,3989
30854,7975,2795
30855,749098,1983
30856,1089668,2094
30857,414954,3929
30858,351922,2601
30859,694389,791
30860,1099409,3828
30861,544222,1789
30862,872900,2974
30863,179876,3204
30864,84708,345
30865,459194,821
30866,717232,3380
30867,401900,999
30868,216456,208
30869,555435,2043
30870,262728,724
30871,408909,1790
30872,33788,3933
30873,1033640,597
30874,859506,1035
30875,273351,1561
30876,654325,2779
30877,266937,4633
30878,794500,3569
30879,748634,313
30880,152361,2067
30881,71243,2337
30882,1044473,1019
30883,458459,3033
30884,253074,3650
30885,980325,3169
30886,327914,2631
30887,494974,1567
30888,783185,986
30889,856493,945
30890,718091,2135
30891,147714,726
30892,907574,3631
30893,774842,4083
30894,1044667,2232
30895,1093841,4529
30896,1000690,2911
30897,1082082,3596
30898,905808,865
30899,682440,3323
30900,308536,3033
30901,1062889,2050
30902,290909,1033
30903,371312,1774
30904,209919,174
30905,351191,2375
30906,573405,3943
30907,72796,2097
30908,551847,582
30909,913513,3635
30910,651406,4297
30911,698991,4307
30912,644603,935
30913,431280,3119
30914,42365,3355
30915,559727,2092
30916,469503,4325
30917,136980,1844
30918,613589,4561
30919,636893,580
30920,560832,34
30921,260555,1004
30922,307153,971
30923,504602,3637
30924,270727,1615
30925,1009901,4626
30926,402322,2261
30927,417503,3551
30928,331531,2281
30929,10638,4010
30930,135006,2725
30931,878133,1630
30932,74283,4477
30933,496259,151
30934,427727,40
30935,906214,2907
30936,432215,1141
30937,687931,192
30938,860872,3171
30939,1006918,243
30940,111061,2532
30941,639396,469
30942,898816,2947
30943,82922,1915
30944,1056212,489
30945,455952,444
30946,438017,2400
30947,312168,1819
30948,976192,2693
30949,126827,1713
30950,22490,2001
30951,619537,4486
30952,365701,207
30953,534289,3061
30954,271803,4333
30955,233803,920
30956,361326,4379
30957,873637,3519
30958,235578,430
30959,125715,4377
30960,248513,621
30961,297211,1237
30962,688078,765
30963,642183,1328
30964,108902,722
30965,514070,2947
30966,504637,473
30967,973814,3354
30968,956769,4570
30969,590600,1313
30970,519819,9
30971,642047,271
30972,2577,2764
30973,365132,778
30974,954818,804
30975,830328,1647
30976,401916,901
30977,879809,587
30978,362697,1591
30979,844275,289
30980,393251,92
30981,33742,2505
30982,649998,1393
30983,846855,3285
30984,574076,4601
30985,868814,4656
30986,936099,1675
30987,1005163,2994
30988,200487,2415
30989,490610,4205
30990,384056,2516
30991,956925,2891
30992,545313,678
30993,1059470,2275
30994,378399,1195
30995,922076,3521
30996,321696,2179
30997,571615,231
30998,773590,1742
30999,473172,50
31000,164033,932
31001,580186,819
31002,444524,79
31003,625519,2656
31004,304574,904
31005,769485,3470
31006,403234,4000
31007,300664,3285
31008,817737,694
31009,739221,3049
31010,928868,243
31011,713066,1407
31012,305316,513
31013,318882,724
31014,850298,1421
31015,613436,193
31016,686768,1771
31017,416648,835
31018,138495,677
31019,559503,621
31020,263778,1336
31021,1076316,103
31022,399412,2812
31023,1047678,66
31024,991320,3704
31025,199983,2849
31026,526286,1622
31027,466675,3989
31028,614615,151
31029,321911,175
31030,334435,1926
31031,431711,1006
31032,1083736,1630
31033,961740,1874
31034,375674,55
31035,764999,935
31036,887579,3637
31037,683764,790
31038,340827,2127
31039,597263,887
31040,179518,4423
31041,454213,204
31042,174512,543
31043,740981,643
31044,676527,587
31045,8089,641
31046,96259,278
31047,719425,146
31048,284126,3677
31049,221717,4233
31050,834674,4306
31051,557444,4583
31052,290600,1031
31053,514276,4205
31054,746005,680
31055,826333,187
31056,1079221,1328
31057,980643,722
31058,750226,2203
31059,675485,614
31060,242773,4656
31061,914932,3298
31062,220808,3721
31063,326327,1550
31064,39578,4381
31065,73721,1971
31066,1060837,1643
31067,809238,1609
31068,682075,2192
31069,828388,3702
31070,258602,1967
31071,182348,1887
31072,70410,4555
31073,133280,3932
31074,720734,4154
31075,557788,2441
31076,77767,2071
31077,324009,1088
31078,308754,3919
31079,362380,664
31080,1027851,2757
31081,440166,1338
31082,899426,2220
31083,90727,3216
31084,2011,4404
31085,810774,1002
31086,226428,3387
31087,543892,765
31088,95483,1987
31089,167343,166
31090,85377,1943
31091,679679,4251
31092,1009995,3815
31093,151948,3722
31094,499570,1019
31095,788416,1911
31096,429636,805
31097,384615,3606
31098,120548,2415
31099,315886,2189
31100,6422,1928
31101,443754,1984
31102,361231,4184
31103,617633,4601
31104,304655,3484
31105,268797,2715
31106,604948,363
31107,482310,3578
31108,263021,1887
31109,672215,37
31110,640218,4069
31111,1055178,594
31112,966201,4143
31113,1019767,1383
31114,309924,2721
31115,784544,1688
31116,904876,1298
31117,10285,838
31118,1057908,4408
31119,52219,3551
31120,428593,2867
31121,565356,3828
31122,10656,2134
31123,54028,3814
31124,659486,334
31125,508647,1027
31126,139170,235
31127,633464,1716
31128,467178,1927
31129,335404,4586
31130,74925,3044
31131,224780,3190
31132,547623,783
31133,630287,1887
31134,564594,220
31135,312822,446
31136,410680,791
31137,829255,4149
31138,1072681,2194
31139,90122,1242
31140,277755,1645
31141,21081,1758
31142,235117,1802
31143,1070868,1632
31144,265912,887
31145,511195,3312
31146,230407,1325
31147,256049,1749
31148,305058,2334
31149,223379,432
31150,790001,96
31151,668568,683
31152,374383,4577
31153,649231,3300
31154,264625,4430
31155,1072088,3847
31156,567305,3330
31157,475426,1382
31158,975199,1034
31159,259351,625
31160,434317,369
31161,66089,2721
31162,37871,3919
31163,979508,516
31164,108793,2793
31165,631946,3762
31166,345832,1615
31167,324024,640
31168,663747,3201
31169,690966,334
31170,800372,2278
31171,937756,1354
31172,639924,4364
31173,966391,1255
31174,436520,176
31175,377134,3939
31176,99758,1986
31177,309080,246
31178,367467,3847
31179,1020610,853
31180,75748,2320
31181,61508,621
31182,791060,2137
31183,257825,3967
31184,357103,4278
31185,348841,1872
31186,302019,2918
31187,295185,2287
31188,1069592,1299
31189,568198,2624
31190,222332,2528
31191,396652,1927
31192,764714,679
31193,824663,2547
31194,1086640,1157
31195,332941,1209
31196,1015587,3818
31197,828578,1173
31198,640027,1073
31199,562492,2836
31200,391674,123
31201,504543,3973
31202,543091,2993
31203,559141,2826
31204,673901,3259
31205,335869,852
31206,985565,4278
31207,609000,2195
31208,865625,4530
31209,1080342,2638
31210,661822,3806
31211,667732,4521
31212,40384,1228
31213,562752,1651
31214,716986,3590
31215,602563,1659
31216,533045,679
31217,839601,2656
31218,692538,3830
31219,553594,1168
31220,162802,2574
31221,824722,4373
31222,710582,2725
31223,969255,4196
31224,50457,907
31225,793644,4393
31226,341097,2249
31227,650057,2360
31228,572071,3875
31229,440253,1154
31230,461944,867
31231,874399,4407
31232,269868,1296
31233,481201,3748
31234,2110,1771
31235,174245,4265
31236,947066,4289
31237,420413,2946
31238,915417,2136
31239,561223,3953
31240,562496,4338
31241,338726,2921
31242,262541,2359
31243,376496,151
31244,728776,2127
31245,543374,4123
31246,570468,77
31247,632720,3281
31248,72054,3883
31249,20155,4283
31250,783667,2938
31251,349263,4069
31252,738701,1158
31253,99948,4066
31254,1025432,2177
31255,433830,1503
31256,573106,104
31257,1047789,4490
31258,265685,2611
31259,1057348,2287
31260,494510,247
31261,1080060,1196
31262,697974,920
31263,774901,398
31264,1064088,3441
31265,37571,1957
31266,304821,1718
31267,601656,2183
31268,704804,3995
31269,343547,2497
31270,302720,3633
31271,738412,1273
31272,803736,625
31273,1031609,775
31274,176823,538
31275,928248,2585
31276,885049,3539
31277,706999,1226
31278,281015,335
31279,724450,3608
31280,959091,447
31281,855087,3582
31282,712428,2833
31283,212778,1028
31284,379392,301
31285,686550,1744
31286,600415,4000
31287,439892,2475
31288,713244,2780
31289,399816,2851
31290,1025251,1449
31291,291190,2617
31292,560011,1203
31293,132087,2781
31294,971457,3605
31295,114644,654
31296,480011,208
31297,800492,3355
31298,393166,2113
31299,596760,3589
31300,907418,901
31301,359365,3703
31302,879921,2295
31303,310207,275
31304,1052918,4577
31305,788360,847
31306,76741,2572
31307,1074950,1924
31308,690006,4381
31309,225713,49
31310,250233,3788
31311,568890,4041
31312,63903,1147
31313,542880,4149
31314,593335,4644
31315,696619,2904
31316,621701,2791
31317,549828,1424
31318,940976,3301
31319,465768,3451
31320,641495,81
31321,607366,3312
31322,535730,3552
31323,225292,4027
31324,779121,2973
31325,144305,190
31326,239233,4541
31327,50436,137
31328,820329,5
31329,1036821,1999
31330,910809,153
31331,731418,2476
31332,864550,2463
31333,27700,3827
31334,567855,3309
31335,802816,1061
31336,206345,3355
31337,303693,3218
31338,566994,470
31339,213160,3803
31340,728617,3183
31341,434983,2266
31342,75941,383
31343,355854,383
31344,194985,818
31345,405072,2995
31346,728842,334
31347,774809,1266
31348,965946,1128
31349,375758,4377
31350,317057,2444
31351,850286,1981
31352,166156,293
31353,874651,513
31354,593959,1097
31355,933580,355
31356,382292,4422
31357,534143,91
31358,844494,3401
31359,495961,13
31360,511475,2079
31361,46805,166
31362,925778,2595
31363,746685,2714
31364,490761,3073
31365,12493,3104
31366,689236,3633
31367,1004619,229
31368,679201,2121
31369,233734,1370
31370,194449,4447
31371,715704,3720
31372,1092129,2725
31373,129143,3737
31374,385825,2908
31375,430661,4001
31376,938283,796
31377,794065,1747
31378,793431,4615
31379,715390,3533
31380,896046,3553
31381,800894,2154
31382,909350,2893
31383,846543,3128
31384,114193,1004
31385,790000,1076
31386,890390,3287
31387,707665,1405
31388,545495,470
31389,1012260,349
31390,936600,345
31391,383214,4001
31392,487773,2891
31393,821642,946
31394,391611,585
31395,830702,3729
31396,984455,3033
31397,922002,4625
31398,69197,357
31399,741462,3009
31400,947504,4223
31401,257922,4139
31402,763985,4417
31403,554246,2988
31404,1082949,4499
31405,433756,12
31406,762239,1896
31407,334625,1882
31408,355712,893
31409,462247,3213
31410,761170,4010
31411,603306,4591
31412,416297,2517
31413,602062,3569
31414,935101,4111
31415,682727,306
31416,1010764,2489
31417,627694,1243
31418,1011344,1691
31419,787193,2726
31420,463912,3491
31421,521996,4282
31422,903203,1426
31423,798506,136
31424,583339,3157
31425,1031371,2108
31426,687338,4027
31427,829591,636
31428,676234,1945
31429,181071,1184
31430,494955,4283
31431,515144,3900
31432,88063,1280
31433,980595,344
31434,764206,1783
31435,1052266,1842
31436,318047,1505
31437,672344,3999
31438,944103,1213
31439,494887,497
31440,687315,1587
31441,243433,316
31442,769510,3945
31443,686578,3341
31444,720957,4486
31445,242928,1926
31446,343131,484
31447,127248,1157
31448,258830,999
31449,609268,793
31450,761071,3855
31451,526062,2459
31452,545539,3400
31453,1034027,3229
31454,344870,1366
31455,92563,27
31456,397251,138
31457,1028458,4347
31458,682732,2168
31459,935752,3973
31460,922708,4052
31461,1062786,4576
31462,312858,2924
31463,863088,668
31464,920919,2153
31465,844651,573
31466,778375,2681
31467,274314,3254
31468,417939,1301
31469,234832,1900
31470,603268,1494
31471,713116,2379
31472,82073,892
31473,810309,3328
31474,692742,1266
31475,967205,2876
31476,35776,1490
31477,122439,961
31478,1049602,4474
31479,408989,1212
31480,831840,274
31481,1055607,2108
31482,539028,3635
31483,347906,698
31484,1069182,1630
31485,820472,2975
31486,364994,572
31487,881392,2644
31488,663465,4520
31489,420079,3648
31490,760084,960
31491,864799,2698
31492,470161,3409
31493,1069586,3385
31494,960502,636
31495,361781,2977
31496,787153,681
31497,436337,1139
31498,352308,2567
31499,661605,146
31500,828763,3813
31501,824231,3395
31502,838135,2026
31503,323531,232
31504,743196,2894
31505,666647,1816
31506,490391,219
31507,1034520,2925
31508,361276,2042
31509,351811,657
31510,26764,1462
31511,1052475,1580
31512,644602,3665
31513,194594,1105
31514,231522,3996
31515,501852,1873
31516,846040,2043
31517,309275,3775
31518,478217,805
31519,147158,1407
31520,138762,4586
31521,384210,902
31522,897103,3058
31523,951289,3591
31524,100188,2528
31525,788626,4010
31526,589578,3634
31527,115539,4250
31528,138743,4012
31529,85601,2838
31530,188758,691
31531,918443,2751
31532,396988,3874
31533,716825,1349
31534,619518,3058
31535,582977,2363
31536,278969,3704
31537,1041841,1104
31538,1035761,3033
31539,171655,748
31540,498944,627
31541,449926,441
31542,905689,2472
31543,502488,55
31544,507972,2624
31545,145671,4583
31546,486004,1622
31547,964186,193
31548,1068906,1170
31549,1098966,2712
31550,354560,555
31551,992627,2709
31552,456098,215
31553,846119,2558
31554,1011615,3773
31555,580268,4109
31556,245516,2542
31557,410980,2528
31558,1009332,1592
31559,1064180,1394
31560,75797,191
31561,124123,516
31562,475711,3605
31563,548533,3091
31564,734486,3799
31565,755511,2864
31566,762112,2754
31567,591228,1448
31568,715127,1839
31569,496694,3479
31570,641356,3023
31571,456601,635
31572,845541,3366
31573,368732,27
31574,202934,1203
31575,610534,2472
31576,368490,1715
31577,124027,4545
31578,573057,2008
31579,447151,203
31580,938936,4262
31581,135673,1565
31582,494291,4506
31583,440907,2951
31584,382791,2301
31585,872056,1646
31586,551689,3580
31587,697785,181
31588,939963,3217
31589,337265,2559
31590,103587,3675
31591,1023283,2220
31592,346077,2014
31593,652296,931
31594,657794,3233
31595,801527,1575
31596,211672,3981
31597,23015,2276
31598,328669,4233
31599,385465,4223
31600,810407,1480
31601,623527,4043
31602,199807,399
31603,359307,529
31604,515474,89
31605,202103,3550
31606,306899,1622
31607,231831,3723
31608,739070,3554
31609,926868,1882
31610,313776,950
31611,1071207,1300
31612,144187,146
31613,999965,2108
31614,933171,597
31615,164879,502
31616,318806,2988
31617,710096,3787
31618,1097020,4238
31619,492456,2234
31620,484858,1103
31621,859562,4361
31622,533656,1704
31623,406978,2108
31624,442860,2907
31625,221804,205
31626,1051916,1967
31627,219834,3608
31628,200102,1251
31629,1098933,1199
31630,840405,3946
31631,688795,3175
31632,788008,571
31633,696989,4113
31634,445077,1799
31635,40937,3302
31636,656157,1901
31637,1015213,852
31638,377210,877
31639,843648,4458
31640,406065,1105
31641,662238,3357
31642,483493,569
31643,994784,656
31644,1023607,1477
31645,506438,1650
31646,14009,405
31647,247488,2081
31648,1074953,1518
31649,953502,2765
31650,293486,4375
31651,146678,3550
31652,378906,1578
31653,297376,610
31654,936597,2011
31655,88011,3144
31656,561198,2795
31657,307352,483
31658,1047840,453
31659,125934,2643
31660,363232,1424
31661,354656,4633
31662,820630,2809
31663,1063902,4121
31664,940824,3931
31665,987711,461
31666,304508,4501
31667,783247,1168
31668,405615,3873
31669,54954,4056
31670,618511,1160
31671,935007,2163
31672,831660,795
31673,845656,2765
31674,241989,2207
31675,962937,348
31676,110343,3633
31677,324150,180
31678,80997,669
31679,350033,1265
31680,656011,1239
31681,449109,2085
31682,211169,3285
31683,659044,1755
31684,578393,3303
31685,813440,4487
31686,998468,3128
31687,709546,932
31688,95886,4471
31689,379661,3764
31690,698808,1453
31691,541780,484
31692,306323,3256
31693,49790,3256
31694,25530,1924
31695,114614,1771
31696,580789,1014
31697,793074,3050
31698,159485,762
31699,936343,178
31700,631208,621
31701,101913,3820
31702,997728,3354
31703,755160,1357
31704,741463,3681
31705,977501,2332
31706,279722,4085
31707,166352,4296
31708,989390,2472
31709,1060610,4055
31710,618493,3072
31711,277454,4619
31712,517288,13
31713,307975,4207
31714,435884,2934
31715,286249,950
31716,1042451,1366
31717,830626,2097
31718,340416,4518
31719,205427,3211
31720,39964,2136
31721,1012703,90
31722,442231,1202
31723,444771,1383
31724,567859,1363
31725,521969,1272
31726,1052778,1131
31727,1045882,748
31728,648657,4152
31729,1090507,4349
31730,144594,804
31731,258133,2543
31732,610015,2057
31733,1084221,3759
31734,300760,4531
31735,846421,2181
31736,580632,1256
31737,253057,1830
31738,594132,1427
31739,774300,3828
31740,632686,1424
31741,908664,2404
31742,467514,2833
31743,711102,4465
31744,516158,958
31745,498892,1370
31746,236809,1379
31747,969391,321
31748,693018,1018
31749,888687,3603
31750,652038,4115
31751,844689,1902
31752,598398,2220
31753,988889,3846
31754,846934,249
31755,436000,1805
31756,877493,3816
31757,73649,3674
31758,15650,3764
31759,469229,303
31760,117248,611
31761,641581,2946
31762,190825,1589
