11396,4,ptaki,2022
11397,6,kroliki,2022
11398,2,sarny,2022
11399,4,krowy,2023
11400,4,lwy,2015
11401,6,psy,2023
11402,4,lemury,2023
11403,2,foki,2022
11404,2,owady,2017
11405,3,wieloryby,2017
11406,3,krowy,2021
11407,5,morswiny,2021
11408,3,dugongi,2015
11409,5,kojoty,2015
11410,6,lisice,2022
11411,6,kozy,2021
11412,4,morswiny,2022
11413,6,slonie,2023
11414,3,pingwiny,2018
11415,4,wydry,2021
11416,6,hipopotamy,2016
11417,4,krowy,2021
11418,3,myszy,2018
11419,6,krowy,2016
11420,5,zolwie morskie,2021
11421,4,pantery,2017
11422,5,pajaki,2015
11423,2,goryle,2016
11424,4,kangury,2015
11425,2,myszy,2015
11426,5,konie,2022
11427,6,wydry,2017
11428,2,morswiny,2017
11429,6,delfiny,2020
11430,6,zyrafy,2020
11431,5,zolwie,2021
11432,5,morswiny,2015
11433,2,pajaki,2023
11434,4,aligatory,2020
11435,4,pajaki,2021
11436,2,dugongi,2018
11437,6,wydry,2017
11438,5,kangury,2023
11439,3,orangutany,2015
11440,6,pingwiny,2021
11441,4,lasice,2017
11442,2,lemury,2019
11443,5,zolwie morskie,2023
11444,5,owady,2016
11445,6,owce,2023
11446,3,wilkowie,2018
11447,6,lemury,2016
11448,6,owce,2018
11449,2,zolwie,2021
11450,3,wydry,2019
11451,6,swinie,2018
11452,6,pajaki,2017
11453,6,aligatory,2022
11454,5,tlumacze,2016
11455,4,weze,2018
11456,5,weze,2022
11457,2,kazuary,2015
11458,4,weze,2019
11459,4,lemury,2017
11460,3,kangury,2017
11461,3,zyrafy,2015
11462,2,lamparciki,2022
11463,2,orangutany,2021
11464,5,sarny,2017
11465,4,borsuki,2023
11466,3,lamparty,2021
11467,4,koty,2019
11468,6,pantery,2015
11469,3,slonie,2017
11470,5,morswiny,2017
11471,2,losie,2021
11472,6,orangutany,2018
11473,5,orangutany,2018
11474,5,goryle,2016
11475,2,foki,2015
11476,5,swinie,2023
11477,3,gady,2019
11478,5,wydry,2015
11479,2,krokodyle,2018
11480,4,zolwie,2021
11481,4,zolwie morskie,2017
11482,5,szakale,2021
11483,6,strusie,2019
11484,6,ptaki,2016
11485,3,psy,2020
11486,6,szczury,2023
11487,5,strusie,2021
11488,3,zolwie,2021
11489,2,borsuki,2020
11490,5,borsuki,2016
11491,6,lemury,2019
11492,2,ptaki,2015
11493,5,lemury,2023
11494,3,lwy,2023
11495,2,lamparty,2022
11496,2,owady,2015
11497,3,pantery,2018
11498,2,gepardy,2021
11499,2,tlumacze,2021
11500,4,chomiki,2015
11501,4,delfiny,2020
11502,2,pajaki,2020
11503,4,sarny,2015
11504,2,owce,2022
11505,6,szczury,2022
11506,4,wydry,2019
11507,2,owady,2020
11508,4,lemury,2023
11509,2,tlumacze,2016
11510,5,goryle,2020
11511,5,tlumacze,2019
11512,2,tlumacze,2016
11513,3,gady,2023
11514,5,nosorozce,2019
11515,5,lamparty,2022
11516,4,aligatory,2020
11517,6,lisice,2023
11518,3,aligatory,2017
11519,6,nosorozce,2015
11520,2,pizmaki,2023
11521,5,owce,2022
11522,5,strusie,2022
11523,5,nosorozce,2015
11524,4,jaguary,2019
11525,4,gepardy,2022
11526,2,wieloryby,2022
11527,4,lisice,2021
11528,3,dziki,2019
11529,3,dugongi,2018
11530,3,lamparciki,2015
11531,5,koty,2019
11532,3,kozy,2018
11533,4,koty,2020
11534,5,lamparciki,2016
11535,5,zyrafy,2021
11536,5,szakale,2021
11537,4,kroliki,2022
11538,6,gady,2022
11539,4,goryle,2021
11540,4,swinie,2016
11541,6,zyrafy,2022
11542,2,tlumacze,2015
11543,4,gady,2018
11544,3,sarny,2019
11545,2,borsuki,2023
11546,6,lasice,2020
11547,4,dugongi,2020
11548,4,strusie,2019
11549,5,wieloryby,2018
11550,6,ptaki,2021
11551,6,tygrysy,2020
11552,2,delfiny,2019
11553,5,goryle,2016
11554,6,kozy,2016
11555,3,zolwie,2022
11556,2,kroliki,2019
11557,5,owady,2018
11558,6,lasice,2023
11559,3,pingwiny,2015
11560,6,foki,2017
11561,5,kroliki,2018
11562,3,kangury,2021
11563,4,chomiki,2023
11564,2,tlumacze,2016
11565,5,pingwiny,2015
11566,5,wydry,2018
11567,2,chomiki,2017
11568,3,tlumacze,2016
11569,6,gady,2015
11570,5,szakale,2018
11571,2,dugongi,2018
11572,3,zolwie morskie,2017
11573,2,borsuki,2016
11574,2,weze,2018
11575,6,tlumacze,2023
11576,6,lemury,2022
11577,2,zyrafy,2022
11578,3,psy,2017
11579,5,foki,2020
11580,5,pantery,2020
11581,5,pizmaki,2019
11582,5,chomiki,2020
11583,6,konie,2022
11584,6,delfiny,2020
11585,6,konie,2023
11586,3,morswiny,2020
11587,3,lamparciki,2021
11588,3,strusie,2016
11589,2,lemury,2017
11590,4,pizmaki,2019
11591,4,kazuary,2018
11592,6,kangury,2015
11593,2,ptaki,2017
11594,6,krowy,2015
11595,5,lemury,2022
11596,4,jelenie,2023
11597,4,lamparty,2020
11598,6,kojoty,2019
11599,5,tlumacze,2018
11600,5,goryle,2020
11601,2,szczury,2021
11602,6,gady,2021
11603,4,goryle,2023
11604,5,konie,2023
11605,6,wilkowie,2018
11606,4,zolwie morskie,2016
11607,2,wieloryby,2016
11608,5,kozy,2022
11609,5,niedzwiedzie,2023
11610,6,myszy,2022
11611,2,zyrafy,2021
11612,4,nosorozce,2019
11613,6,orangutany,2023
11614,4,krowy,2022
11615,5,szczury,2016
11616,3,lwy,2018
11617,2,niedzwiedzie,2015
11618,3,losie,2022
11619,2,morswiny,2020
11620,2,lasice,2016
11621,4,nosorozce,2021
11622,2,wydry,2020
11623,4,goryle,2018
11624,2,niedzwiedzie,2023
11625,2,gepardy,2016
11626,2,kazuary,2018
11627,3,wydry,2018
11628,6,goryle,2016
11629,3,pantery,2022
11630,4,kangury,2015
11631,4,owce,2016
11632,6,goryle,2018
11633,2,dugongi,2017
11634,3,slonie,2019
11635,2,niedzwiedzie,2022
11636,4,krokodyle,2023
11637,3,psy,2023
11638,2,zolwie morskie,2018
11639,4,jaguary,2022
11640,6,lasice,2020
11641,3,pajaki,2015
11642,3,morswiny,2015
11643,3,niedzwiedzie,2017
11644,2,dugongi,2023
11645,2,krokodyle,2017
11646,2,kozy,2022
11647,6,krokodyle,2016
11648,2,strusie,2022
11649,3,kazuary,2022
11650,4,krowy,2021
11651,5,dugongi,2018
11652,2,strusie,2019
11653,6,strusie,2018
11654,2,swinie,2020
11655,4,krowy,2021
11656,4,pantery,2019
11657,6,kozy,2018
11658,2,kangury,2019
11659,2,aligatory,2019
11660,2,lisice,2022
11661,2,szczury,2020
11662,2,jaguary,2018
11663,4,lasice,2022
11664,6,tlumacze,2023
11665,3,swinie,2019
11666,5,psy,2016
11667,6,wilkowie,2018
11668,6,kozy,2021
11669,2,goryle,2020
11670,3,dugongi,2022
11671,5,tlumacze,2021
11672,2,zyrafy,2020
11673,4,kozy,2017
11674,4,szczury,2019
11675,5,jaguary,2022
11676,4,morswiny,2020
11677,4,sarny,2022
11678,6,sarny,2020
11679,5,wydry,2022
11680,5,szczury,2019
11681,4,pantery,2020
11682,3,lemury,2022
11683,2,sarny,2018
11684,4,zolwie morskie,2017
11685,2,krokodyle,2015
11686,2,gepardy,2022
11687,3,kangury,2018
11688,2,niedzwiedzie,2015
11689,2,szczury,2018
11690,2,lamparciki,2015
11691,5,losie,2017
11692,6,jelenie,2015
11693,4,gady,2015
11694,5,nosorozce,2020
11695,3,krowy,2018
11696,4,koty,2015
11697,2,kojoty,2018
11698,4,morswiny,2015
11699,4,aligatory,2023
11700,3,strusie,2023
11701,4,tygrysy,2023
11702,5,dugongi,2017
11703,5,zolwie morskie,2023
11704,3,gady,2015
11705,3,strusie,2021
11706,4,tlumacze,2021
11707,4,myszy,2019
11708,4,delfiny,2015
11709,5,pingwiny,2021
11710,4,dugongi,2021
11711,2,kazuary,2015
11712,3,chomiki,2016
11713,4,swinie,2022
11714,3,sarny,2023
11715,3,foki,2017
11716,5,kroliki,2018
11717,3,krowy,2021
11718,3,konie,2015
11719,5,szczury,2021
11720,2,slonie,2017
11721,3,krokodyle,2019
11722,6,morswiny,2018
11723,2,kozy,2015
11724,5,krokodyle,2018
11725,3,nosorozce,2015
11726,5,zolwie,2020
11727,2,lemury,2020
11728,2,gady,2017
11729,3,pingwiny,2018
11730,5,pantery,2021
11731,5,psy,2022
11732,3,jaguary,2017
11733,3,pantery,2022
11734,3,niedzwiedzie,2023
11735,5,ryby,2023
11736,2,dugongi,2015
11737,3,konie,2023
11738,6,koty,2016
11739,4,strusie,2019
11740,5,myszy,2020
11741,6,lamparty,2019
11742,4,owce,2016
11743,5,psy,2021
11744,6,koty,2023
11745,6,zyrafy,2015
11746,2,zolwie morskie,2021
11747,2,gady,2023
11748,3,zyrafy,2021
11749,3,ryby,2019
11750,6,slonie,2016
11751,3,kangury,2016
11752,4,zyrafy,2019
11753,5,psy,2021
11754,5,kroliki,2018
11755,2,kozy,2016
11756,2,lamparty,2018
11757,3,krowy,2019
11758,2,koty,2021
11759,4,slonie,2021
11760,2,foki,2023
11761,5,owady,2017
11762,3,niedzwiedzie,2019
11763,3,lamparty,2023
11764,4,pantery,2022
11765,4,lemury,2019
11766,6,losie,2022
11767,2,kroliki,2019
11768,6,lisice,2021
11769,5,wydry,2018
11770,3,lwy,2019
11771,5,pizmaki,2022
11772,4,gepardy,2018
11773,5,ptaki,2021
11774,2,foki,2022
11775,2,koty,2023
11776,3,pantery,2016
11777,3,tlumacze,2017
11778,5,myszy,2019
11779,2,lasice,2018
11780,5,konie,2022
11781,6,kangury,2019
11782,6,zyrafy,2020
11783,2,sarny,2022
11784,4,morswiny,2016
11785,5,lwy,2016
11786,5,swinie,2020
11787,2,wilkowie,2016
11788,2,sarny,2019
11789,2,lisice,2016
11790,6,sarny,2023
11791,4,dziki,2015
11792,2,nosorozce,2022
11793,4,nosorozce,2017
11794,6,tygrysy,2022
11795,6,wydry,2018
11796,5,aligatory,2020
11797,2,krokodyle,2022
11798,4,wilkowie,2018
11799,2,owady,2018
11800,5,foki,2015
11801,3,slonie,2017
11802,5,zolwie,2017
11803,5,kangury,2019
11804,2,kojoty,2017
11805,2,strusie,2017
11806,2,wilkowie,2021
11807,5,lisice,2019
11808,6,delfiny,2020
11809,4,lasice,2018
11810,5,jelenie,2022
11811,5,strusie,2015
11812,4,owady,2019
11813,4,krowy,2017
11814,6,sarny,2017
11815,6,tlumacze,2018
11816,5,lamparciki,2018
11817,5,wieloryby,2019
11818,4,owce,2019
11819,3,zolwie,2021
11820,5,orangutany,2023
11821,3,kazuary,2019
11822,4,krowy,2016
11823,4,delfiny,2022
11824,3,lwy,2022
11825,3,zolwie,2020
11826,2,owce,2021
11827,2,slonie,2022
11828,5,pizmaki,2023
11829,5,kangury,2018
11830,2,weze,2023
11831,5,morswiny,2015
11832,3,myszy,2018
11833,3,lasice,2020
11834,4,lasice,2020
11835,6,nosorozce,2016
11836,3,psy,2022
11837,3,gady,2019
11838,4,pizmaki,2017
11839,3,morswiny,2019
11840,6,kojoty,2015
11841,5,psy,2018
11842,2,jaguary,2022
11843,3,zolwie morskie,2018
11844,5,gepardy,2020
11845,4,weze,2015
11846,3,tygrysy,2015
11847,2,gepardy,2021
11848,4,koty,2017
11849,4,gepardy,2022
11850,2,zyrafy,2022
11851,3,lamparty,2021
11852,3,psy,2020
11853,4,strusie,2018
11854,3,konie,2021
11855,6,dugongi,2015
11856,5,zyrafy,2022
11857,2,lamparty,2020
11858,2,psy,2017
11859,4,weze,2022
11860,2,pantery,2019
11861,2,wydry,2016
11862,6,gepardy,2015
11863,5,gady,2019
11864,6,goryle,2019
11865,5,slonie,2015
11866,6,gepardy,2017
11867,2,krokodyle,2015
11868,4,koty,2022
11869,3,konie,2022
11870,3,lisice,2023
11871,4,zyrafy,2022
11872,4,aligatory,2019
11873,2,psy,2015
11874,3,kojoty,2022
11875,3,pizmaki,2021
11876,5,szczury,2015
11877,6,niedzwiedzie,2020
11878,3,tlumacze,2017
11879,2,zolwie morskie,2017
11880,6,weze,2019
11881,3,orangutany,2019
11882,5,kroliki,2023
11883,3,weze,2019
11884,3,lwy,2020
11885,6,weze,2021
11886,2,lemury,2018
11887,3,lamparty,2023
11888,3,jelenie,2020
11889,6,gady,2016
11890,5,zolwie,2022
11891,3,borsuki,2018
11892,4,swinie,2015
11893,2,slonie,2017
11894,5,hipopotamy,2017
11895,4,kozy,2019
11896,2,gady,2023
11897,6,owce,2023
11898,3,lwy,2023
11899,5,kangury,2016
11900,4,swinie,2022
11901,4,zolwie,2023
11902,6,zyrafy,2017
11903,5,koty,2021
11904,2,koty,2018
11905,6,krokodyle,2023
11906,6,aligatory,2023
11907,6,lamparty,2019
11908,3,swinie,2021
11909,2,krokodyle,2021
11910,3,lamparty,2021
11911,4,kojoty,2017
11912,4,wilkowie,2015
11913,2,lemury,2018
11914,6,ryby,2015
11915,3,myszy,2023
11916,6,szczury,2023
11917,2,orangutany,2015
11918,4,losie,2021
11919,3,tlumacze,2019
11920,6,owce,2023
11921,3,pantery,2015
11922,4,psy,2019
11923,5,hipopotamy,2019
11924,6,krokodyle,2016
11925,2,ptaki,2019
11926,2,kazuary,2018
11927,2,kozy,2023
11928,3,pajaki,2017
11929,4,sarny,2023
11930,5,aligatory,2018
11931,6,swinie,2017
11932,6,zolwie,2023
11933,6,pingwiny,2021
11934,5,hipopotamy,2022
11935,6,pizmaki,2016
11936,5,chomiki,2022
11937,6,owce,2015
11938,3,kozy,2021
11939,2,gady,2021
11940,5,morswiny,2021
11941,6,niedzwiedzie,2019
11942,2,aligatory,2016
11943,5,owce,2023
11944,5,ptaki,2021
11945,4,dugongi,2015
11946,5,ptaki,2015
11947,3,foki,2017
11948,2,zyrafy,2023
11949,6,delfiny,2015
11950,3,zolwie,2020
11951,3,gepardy,2023
11952,5,lamparty,2019
11953,6,kazuary,2016
11954,6,strusie,2021
11955,3,koty,2020
11956,6,weze,2016
11957,6,wieloryby,2021
11958,2,dugongi,2020
11959,2,niedzwiedzie,2021
11960,6,strusie,2015
11961,2,lemury,2019
11962,2,krowy,2020
11963,5,delfiny,2020
11964,3,myszy,2023
11965,4,kroliki,2017
11966,3,morswiny,2017
11967,2,zyrafy,2022
11968,4,nosorozce,2018
11969,4,aligatory,2023
11970,3,myszy,2017
11971,2,konie,2020
11972,2,krokodyle,2017
11973,4,nosorozce,2021
11974,2,krowy,2023
11975,2,nosorozce,2018
11976,4,pizmaki,2020
11977,3,kojoty,2015
11978,6,ptaki,2022
11979,6,kroliki,2015
11980,3,jelenie,2020
11981,2,krokodyle,2017
11982,5,wilkowie,2022
11983,5,wydry,2020
11984,6,dugongi,2022
11985,6,lamparciki,2016
11986,6,dziki,2021
11987,4,krowy,2023
11988,4,morswiny,2017
11989,2,borsuki,2020
11990,3,pingwiny,2022
11991,2,lemury,2020
11992,4,losie,2016
11993,4,losie,2022
11994,5,kangury,2022
11995,3,ryby,2016
11996,4,dziki,2019
11997,5,kazuary,2015
11998,6,konie,2020
11999,3,zolwie,2021
12000,2,gady,2019
12001,2,nosorozce,2021
12002,4,krokodyle,2021
12003,2,krowy,2020
12004,6,weze,2018
12005,2,chomiki,2015
12006,2,weze,2015
12007,4,dugongi,2018
12008,2,szakale,2023
12009,3,borsuki,2017
12010,5,losie,2015
12011,2,losie,2023
12012,5,szakale,2023
12013,6,pingwiny,2022
12014,6,wydry,2016
12015,3,lemury,2016
12016,5,nosorozce,2017
12017,3,kroliki,2023
12018,2,foki,2021
12019,4,dugongi,2020
12020,2,goryle,2018
12021,4,koty,2020
12022,5,hipopotamy,2016
12023,4,pantery,2021
12024,4,owce,2020
12025,4,lamparciki,2020
12026,2,owady,2023
12027,5,wilkowie,2016
12028,6,dugongi,2020
12029,5,borsuki,2023
12030,4,wieloryby,2021
12031,2,jelenie,2022
12032,3,slonie,2023
12033,6,kojoty,2016
12034,3,myszy,2020
12035,6,ptaki,2022
12036,3,borsuki,2019
12037,2,owady,2022
12038,6,nosorozce,2023
12039,2,ryby,2016
12040,6,lamparty,2021
12041,2,konie,2015
12042,2,niedzwiedzie,2015
12043,5,nosorozce,2016
12044,4,wydry,2017
12045,3,lwy,2020
12046,4,foki,2017
12047,4,swinie,2023
12048,6,delfiny,2021
12049,6,orangutany,2021
12050,5,pizmaki,2021
12051,5,jelenie,2022
12052,2,hipopotamy,2023
12053,3,ptaki,2023
12054,3,krowy,2020
12055,2,zyrafy,2020
12056,4,hipopotamy,2022
12057,2,dziki,2022
12058,4,psy,2021
12059,4,strusie,2019
12060,6,kojoty,2017
12061,4,dugongi,2017
12062,4,jaguary,2015
12063,5,kroliki,2015
12064,2,weze,2023
12065,4,szakale,2023
12066,5,wilkowie,2017
12067,6,krokodyle,2023
12068,6,gady,2020
12069,4,pizmaki,2022
12070,3,tygrysy,2021
12071,3,lisice,2015
12072,6,lasice,2021
12073,3,psy,2015
12074,2,lwy,2018
12075,3,myszy,2022
12076,2,pajaki,2021
12077,6,zyrafy,2018
12078,4,pizmaki,2017
12079,6,chomiki,2017
12080,2,lisice,2016
12081,3,morswiny,2017
12082,3,orangutany,2016
12083,3,owce,2021
12084,6,goryle,2018
12085,4,orangutany,2017
12086,2,krowy,2020
12087,2,krokodyle,2017
12088,3,owady,2016
12089,3,myszy,2015
12090,5,owady,2015
12091,2,niedzwiedzie,2021
12092,5,borsuki,2023
12093,3,kazuary,2016
12094,6,gady,2020
12095,5,owce,2018
12096,2,pantery,2017
12097,4,krowy,2015
12098,4,tlumacze,2020
12099,4,niedzwiedzie,2018
12100,3,tygrysy,2021
12101,5,kangury,2021
12102,2,aligatory,2020
12103,2,owady,2015
12104,2,kojoty,2019
12105,6,krokodyle,2021
12106,2,kozy,2023
12107,3,tlumacze,2021
12108,5,borsuki,2023
12109,6,nosorozce,2016
12110,3,slonie,2023
12111,2,dugongi,2021
12112,3,pajaki,2016
12113,2,ryby,2019
12114,5,pizmaki,2015
12115,6,konie,2022
12116,3,pajaki,2020
12117,3,lamparciki,2020
12118,4,foki,2023
12119,3,owce,2022
12120,3,weze,2022
12121,4,jelenie,2017
12122,6,zolwie morskie,2015
12123,3,tlumacze,2015
12124,6,hipopotamy,2015
12125,2,ptaki,2016
12126,6,aligatory,2022
12127,2,orangutany,2022
12128,5,pingwiny,2020
12129,6,orangutany,2020
12130,3,kozy,2016
12131,6,pizmaki,2015
12132,5,lamparciki,2020
12133,4,lemury,2022
12134,4,pantery,2020
12135,2,zolwie morskie,2023
12136,3,ryby,2018
12137,3,chomiki,2023
12138,2,krowy,2023
12139,3,ptaki,2016
12140,2,zolwie,2015
12141,5,orangutany,2021
12142,5,szakale,2020
12143,6,krowy,2017
12144,6,pingwiny,2022
12145,3,slonie,2016
12146,4,nosorozce,2017
12147,2,slonie,2016
12148,6,zolwie,2019
12149,4,tygrysy,2021
12150,5,koty,2019
12151,4,strusie,2021
12152,2,pantery,2015
12153,6,krowy,2016
12154,6,lwy,2022
12155,2,pantery,2023
12156,3,pizmaki,2015
12157,6,swinie,2018
12158,5,ptaki,2023
12159,2,kojoty,2022
12160,5,jelenie,2021
12161,2,kangury,2017
12162,6,tygrysy,2017
12163,6,niedzwiedzie,2019
12164,6,kroliki,2022
12165,3,goryle,2021
12166,6,zolwie morskie,2023
12167,3,lamparty,2023
12168,5,chomiki,2019
12169,5,pingwiny,2020
12170,2,dziki,2019
12171,3,tygrysy,2022
12172,2,zolwie morskie,2020
12173,5,kozy,2015
12174,4,pizmaki,2015
12175,2,kroliki,2021
12176,3,jelenie,2018
12177,5,sarny,2020
12178,2,hipopotamy,2022
12179,6,orangutany,2017
12180,3,pingwiny,2017
12181,2,niedzwiedzie,2021
12182,5,sarny,2018
12183,2,foki,2020
12184,2,kangury,2023
12185,2,owady,2016
12186,5,szakale,2023
12187,6,delfiny,2017
12188,2,gepardy,2020
12189,5,zolwie,2023
12190,3,losie,2021
12191,5,zyrafy,2022
12192,3,psy,2017
12193,6,krowy,2023
12194,3,tygrysy,2022
12195,2,borsuki,2020
12196,5,chomiki,2022
12197,4,ptaki,2023
12198,4,niedzwiedzie,2023
12199,2,lasice,2020
12200,6,slonie,2015
12201,4,lisice,2018
12202,5,aligatory,2015
12203,5,myszy,2017
12204,2,owady,2015
12205,4,kangury,2022
12206,4,wilkowie,2017
12207,4,kozy,2022
12208,4,swinie,2019
12209,5,kangury,2019
12210,2,dugongi,2020
12211,3,kojoty,2017
12212,5,kojoty,2019
12213,5,lwy,2022
12214,3,pantery,2019
12215,2,owce,2022
12216,5,jaguary,2019
12217,5,psy,2023
12218,2,delfiny,2023
12219,3,pantery,2016
12220,6,chomiki,2016
12221,5,pajaki,2020
12222,4,tygrysy,2020
12223,3,lemury,2021
12224,3,pingwiny,2021
12225,4,wieloryby,2019
12226,6,losie,2015
12227,5,ryby,2021
12228,4,borsuki,2022
12229,4,owady,2016
12230,6,zolwie,2015
12231,3,pajaki,2022
12232,4,koty,2016
12233,2,sarny,2016
12234,3,zolwie morskie,2019
12235,3,konie,2020
12236,2,strusie,2016
12237,2,dugongi,2019
12238,2,jelenie,2017
12239,4,lemury,2022
12240,6,hipopotamy,2018
12241,3,wydry,2023
12242,6,morswiny,2021
12243,4,pajaki,2018
12244,3,swinie,2022
12245,3,morswiny,2020
12246,5,lemury,2020
12247,5,jaguary,2020
12248,5,lwy,2017
12249,2,lisice,2020
12250,4,myszy,2015
12251,4,strusie,2015
12252,5,pantery,2023
12253,5,tygrysy,2017
12254,2,borsuki,2018
12255,4,lemury,2019
12256,2,chomiki,2019
12257,4,pantery,2015
12258,2,jelenie,2020
12259,3,losie,2019
12260,4,pajaki,2017
12261,2,dugongi,2016
12262,6,jaguary,2020
12263,4,morswiny,2019
12264,2,pantery,2019
12265,5,zyrafy,2021
12266,4,ptaki,2015
12267,5,hipopotamy,2021
12268,6,aligatory,2016
12269,5,pantery,2022
12270,5,zolwie morskie,2018
12271,2,chomiki,2015
12272,6,aligatory,2021
12273,5,strusie,2016
12274,6,pajaki,2018
12275,6,ptaki,2021
12276,3,wilkowie,2023
12277,4,krokodyle,2017
12278,3,niedzwiedzie,2016
12279,3,pajaki,2017
12280,2,dziki,2017
12281,3,pantery,2017
12282,6,losie,2020
12283,5,koty,2023
12284,4,slonie,2020
12285,5,hipopotamy,2016
12286,6,szczury,2020
12287,4,chomiki,2021
12288,2,morswiny,2020
12289,3,aligatory,2023
12290,3,gepardy,2016
12291,3,kozy,2021
12292,6,wydry,2015
12293,6,zolwie,2016
12294,2,sarny,2020
12295,5,psy,2023
12296,5,weze,2018
12297,3,zolwie,2022
12298,4,swinie,2019
12299,2,owce,2018
12300,6,ptaki,2020
12301,2,niedzwiedzie,2015
12302,2,tlumacze,2018
12303,6,morswiny,2016
12304,4,ryby,2016
12305,4,pantery,2020
12306,2,lamparty,2020
12307,2,tygrysy,2017
12308,2,borsuki,2022
12309,4,dziki,2023
12310,6,psy,2015
12311,5,jelenie,2015
12312,2,lwy,2015
12313,2,kazuary,2019
12314,4,lemury,2017
12315,2,owady,2020
12316,6,borsuki,2015
12317,5,morswiny,2021
12318,5,lemury,2020
12319,6,kozy,2018
12320,2,owady,2015
12321,2,kozy,2020
12322,6,dugongi,2015
12323,2,nosorozce,2020
12324,4,delfiny,2022
12325,5,owce,2019
12326,3,lwy,2022
12327,6,dziki,2018
12328,4,krokodyle,2016
12329,4,lisice,2015
12330,2,kozy,2020
12331,5,owce,2023
12332,2,tygrysy,2018
12333,5,konie,2021
12334,6,tygrysy,2016
12335,4,swinie,2016
12336,6,szakale,2015
12337,2,ryby,2022
12338,4,tygrysy,2023
12339,3,borsuki,2015
12340,4,kazuary,2018
12341,3,owce,2022
12342,5,lwy,2018
12343,3,jelenie,2023
12344,6,kangury,2015
12345,3,losie,2017
12346,3,zolwie,2023
12347,6,krowy,2015
12348,3,delfiny,2019
12349,2,jaguary,2021
12350,6,weze,2017
12351,5,losie,2017
12352,5,lemury,2023
12353,6,owady,2021
12354,5,delfiny,2023
12355,4,delfiny,2017
12356,2,slonie,2021
12357,5,kangury,2020
12358,2,kojoty,2023
12359,5,swinie,2018
12360,6,hipopotamy,2022
12361,3,myszy,2019
12362,6,pajaki,2018
12363,4,jelenie,2015
12364,4,chomiki,2018
12365,3,ptaki,2015
12366,3,konie,2015
12367,5,lisice,2019
12368,4,ryby,2018
12369,2,wieloryby,2018
12370,6,nosorozce,2017
12371,2,tlumacze,2023
12372,4,delfiny,2015
12373,5,nosorozce,2018
12374,5,owce,2021
12375,2,zolwie morskie,2017
12376,5,morswiny,2020
12377,4,gepardy,2016
12378,4,szakale,2020
12379,5,weze,2017
12380,2,konie,2016
12381,6,lasice,2021
12382,2,lasice,2023
12383,6,tygrysy,2017
12384,4,weze,2017
12385,6,morswiny,2019
12386,2,foki,2015
12387,5,gepardy,2015
12388,2,wieloryby,2022
12389,3,jelenie,2022
12390,3,wilkowie,2019
12391,3,zyrafy,2022
12392,2,delfiny,2019
12393,4,szakale,2021
12394,3,krowy,2022
12395,5,slonie,2021
12396,2,wieloryby,2020
12397,3,swinie,2019
12398,3,lwy,2016
12399,3,jelenie,2023
12400,3,gepardy,2020
12401,4,gepardy,2022
12402,2,delfiny,2018
12403,6,lasice,2022
12404,6,slonie,2016
12405,3,konie,2022
12406,2,psy,2015
12407,5,hipopotamy,2020
12408,3,lisice,2015
12409,4,kojoty,2021
12410,3,kojoty,2023
12411,2,wydry,2018
12412,6,jaguary,2023
12413,3,jaguary,2019
12414,6,jaguary,2023
12415,2,koty,2021
12416,4,chomiki,2021
12417,2,lisice,2021
12418,6,dziki,2021
12419,5,foki,2018
12420,3,kazuary,2020
12421,3,jelenie,2018
12422,6,lamparciki,2019
12423,4,wilkowie,2016
12424,2,jelenie,2016
12425,5,tlumacze,2015
12426,4,zyrafy,2015
12427,5,lisice,2016
12428,5,tygrysy,2019
12429,6,lwy,2021
12430,6,borsuki,2021
12431,3,ryby,2016
12432,5,chomiki,2018
12433,3,dziki,2019
12434,5,krowy,2017
12435,2,pingwiny,2017
12436,5,lemury,2017
12437,4,jaguary,2017
12438,3,borsuki,2022
12439,3,wieloryby,2022
12440,4,tygrysy,2022
12441,4,weze,2015
12442,5,lamparciki,2021
12443,5,swinie,2022
12444,3,aligatory,2022
12445,3,hipopotamy,2021
12446,5,niedzwiedzie,2021
12447,6,lwy,2018
12448,2,lisice,2018
12449,2,kojoty,2021
12450,2,kangury,2022
12451,3,nosorozce,2023
12452,3,szczury,2020
12453,6,lwy,2016
12454,3,lwy,2020
12455,6,aligatory,2022
12456,5,jelenie,2021
12457,5,kojoty,2018
12458,4,krokodyle,2017
12459,4,dziki,2021
12460,4,ptaki,2021
12461,2,chomiki,2021
12462,3,foki,2023
12463,5,ryby,2017
12464,4,pajaki,2016
12465,3,szczury,2018
12466,3,slonie,2021
12467,4,ryby,2017
12468,6,hipopotamy,2016
12469,3,pajaki,2015
12470,5,zolwie morskie,2021
12471,6,lamparciki,2020
12472,6,wieloryby,2021
12473,5,lisice,2020
12474,3,kojoty,2018
12475,5,kangury,2017
12476,2,konie,2018
12477,3,myszy,2023
12478,2,jaguary,2023
12479,2,gady,2019
12480,2,goryle,2018
12481,6,delfiny,2018
12482,3,swinie,2019
12483,5,swinie,2022
12484,2,gepardy,2022
12485,4,kroliki,2016
12486,2,dugongi,2022
12487,5,szakale,2018
12488,3,szakale,2022
12489,2,zolwie morskie,2020
12490,6,weze,2020
12491,3,losie,2015
12492,5,zolwie,2020
12493,4,krowy,2022
12494,3,gady,2021
12495,6,ryby,2021
12496,2,orangutany,2019
12497,4,gady,2021
12498,2,kozy,2023
12499,4,kojoty,2020
