10015,2016-11-13,2017-02-19,2016-11-13,15844
10016,2016-11-12,2017-01-14,2016-11-09,15845
10017,2016-09-30,2016-11-29,2016-09-26,15847
10018,2017-01-27,2017-04-24,2017-01-23,15848
10019,2016-11-14,2017-01-16,2016-11-10,15849
10020,2016-10-21,2017-01-23,2016-10-20,15850
10021,2016-06-25,2016-10-06,2016-06-21,15852
10022,2017-01-10,2017-06-04,2017-01-10,15853
10023,2016-12-04,2017-04-07,2016-12-03,15855
10024,2016-06-14,2016-09-30,2016-06-11,15856
10025,2016-11-29,2017-03-21,2016-11-29,15857
10026,2016-06-29,2016-10-10,2016-06-28,15858
10027,2016-11-30,2017-02-08,2016-11-27,15859
10028,2016-04-11,2016-08-13,2016-04-10,15861
10029,2016-07-26,2016-09-20,2016-07-22,15862
10030,2016-08-27,2017-01-30,2016-08-26,15864
10031,2016-02-29,2016-06-15,2016-02-26,15865
10032,2016-12-25,2017-03-06,2016-12-24,15869
10033,2016-04-28,2016-09-04,2016-04-26,15870
10034,2016-09-28,2017-01-17,2016-09-26,15871
10035,2016-04-18,2016-06-22,2016-04-16,15872
10036,2016-05-02,2016-08-01,2016-04-29,15873
10037,2016-04-11,2016-09-09,2016-04-07,15876
10038,2016-07-10,2016-09-15,2016-07-08,15879
10039,2023-04-04,2023-08-04,2023-04-01,15881
10040,2023-03-18,2023-09-12,2023-03-16,15882
10041,2023-06-03,2023-11-29,2023-05-30,15883
10042,2024-01-05,2024-04-22,2024-01-03,15884
10043,2023-02-28,2023-08-22,2023-02-24,15885
10044,2023-10-06,2024-02-15,2023-10-03,15886
10045,2023-08-25,2023-11-24,2023-08-23,15888
10046,2023-07-03,2023-11-15,2023-07-01,15891
10047,2023-10-09,2023-11-27,2023-10-07,15892
10048,2023-04-17,2023-10-06,2023-04-14,15900
10049,2023-06-12,2023-08-24,2023-06-08,15901
10050,2023-12-11,2024-04-13,2023-12-09,15902
10051,2023-03-15,2023-04-22,2023-03-12,15903
10052,2023-08-27,2023-10-24,2023-08-25,15904
10053,2024-01-21,2024-07-17,2024-01-21,15906
10054,2023-10-01,2024-03-23,2023-09-27,15907
10055,2023-02-16,2023-05-12,2023-02-12,15908
10056,2023-06-01,2023-09-23,2023-05-29,15909
10057,2021-08-15,2021-11-22,2021-08-12,15911
10058,2021-06-20,2021-12-02,2021-06-16,15912
10059,2022-01-11,2022-03-08,2022-01-07,15914
10060,2021-08-07,2021-11-28,2021-08-06,15916
10061,2021-12-09,2022-01-16,2021-12-08,15917
10062,2021-03-10,2021-08-10,2021-03-08,15919
10063,2021-03-20,2021-09-14,2021-03-20,15920
10064,2021-04-11,2021-06-15,2021-04-11,15922
10065,2021-09-08,2022-01-07,2021-09-04,15923
10066,2021-03-06,2021-04-20,2021-03-03,15924
10067,2022-01-12,2022-07-10,2022-01-12,15925
10068,2021-10-17,2021-12-13,2021-10-16,15926
10069,2021-11-02,2022-01-10,2021-10-30,15928
10070,2021-05-01,2021-06-05,2021-04-29,15930
10071,2021-12-30,2022-03-16,2021-12-27,15931
10072,2021-04-07,2021-09-23,2021-04-05,15933
10073,2021-07-11,2021-12-08,2021-07-07,15934
10074,2021-06-15,2021-12-07,2021-06-13,15935
10075,2021-12-30,2022-06-27,2021-12-30,15937
10076,2021-11-20,2022-02-02,2021-11-20,15938
10077,2021-02-24,2021-04-22,2021-02-21,15942
10078,2021-08-18,2021-11-10,2021-08-15,15946
10079,2021-02-25,2021-05-07,2021-02-23,15947
10080,2020-12-04,2021-02-20,2020-12-03,15948
10081,2020-03-26,2020-09-18,2020-03-24,15950
10082,2020-04-07,2020-05-11,2020-04-03,15951
10083,2020-07-12,2020-09-25,2020-07-11,15952
10084,2020-07-08,2020-11-18,2020-07-08,15953
10085,2020-11-28,2021-04-02,2020-11-28,15954
10086,2020-02-20,2020-07-23,2020-02-16,15955
10087,2020-06-30,2020-12-26,2020-06-28,15960
10088,2020-11-14,2021-04-12,2020-11-14,15961
10089,2021-01-31,2021-05-04,2021-01-30,15962
10090,2020-03-19,2020-05-22,2020-03-19,15965
10091,2020-06-07,2020-07-20,2020-06-04,15967
10092,2020-09-06,2020-10-29,2020-09-03,15968
10093,2020-11-13,2021-05-06,2020-11-09,15969
10094,2020-12-31,2021-05-05,2020-12-31,15970
10095,2020-12-12,2021-04-19,2020-12-12,15971
10096,2020-08-23,2021-01-12,2020-08-23,15973
10097,2020-06-17,2020-08-21,2020-06-17,15974
10098,2020-02-20,2020-04-03,2020-02-16,15975
10099,2020-02-06,2020-06-18,2020-02-02,15976
10100,2020-08-07,2020-10-22,2020-08-06,15977
10101,2020-04-07,2020-09-25,2020-04-05,15979
10102,2020-12-27,2021-04-25,2020-12-25,15980
10103,2020-04-07,2020-09-29,2020-04-04,15984
10104,2020-05-10,2020-07-08,2020-05-07,15987
10105,2020-07-20,2020-10-28,2020-07-20,15988
10106,2020-07-26,2020-11-17,2020-07-22,15989
10107,2021-02-13,2021-05-06,2021-02-13,15991
10108,2018-11-27,2018-12-31,2018-11-26,15993
10109,2018-08-31,2019-02-14,2018-08-28,15995
10110,2018-09-29,2019-01-03,2018-09-28,15996
10111,2019-01-15,2019-05-16,2019-01-12,15997
10112,2018-10-28,2019-04-16,2018-10-26,16001
10113,2019-01-16,2019-04-12,2019-01-16,16002
10114,2018-10-14,2019-02-21,2018-10-13,16003
10115,2018-04-10,2018-07-21,2018-04-07,16004
10116,2018-05-22,2018-10-22,2018-05-22,16008
10117,2018-12-25,2019-05-21,2018-12-24,16009
10118,2018-06-29,2018-10-24,2018-06-27,16012
10119,2018-08-22,2018-11-14,2018-08-18,16014
10120,2018-05-07,2018-07-28,2018-05-06,16017
10121,2018-03-30,2018-08-30,2018-03-30,16019
10122,2018-03-07,2018-06-30,2018-03-07,16020
10123,2018-05-06,2018-10-26,2018-05-05,16021
10124,2018-04-21,2018-09-14,2018-04-20,16023
10125,2018-11-26,2019-01-23,2018-11-22,16024
10126,2018-08-31,2018-11-02,2018-08-31,16025
10127,2019-01-11,2019-07-05,2019-01-11,16026
10128,2018-10-03,2018-12-06,2018-09-30,16027
10129,2018-06-05,2018-11-06,2018-06-01,16028
10130,2018-06-29,2018-11-02,2018-06-26,16029
10131,2018-10-25,2019-03-13,2018-10-23,16030
10132,2018-02-03,2018-07-03,2018-02-03,16031
10133,2018-12-02,2019-04-14,2018-11-28,16033
10134,2018-08-11,2018-09-20,2018-08-07,16035
10135,2018-02-18,2018-05-14,2018-02-14,16036
10136,2018-08-23,2019-01-05,2018-08-21,16037
10137,2020-07-15,2020-12-17,2020-07-14,16038
10138,2020-05-19,2020-06-18,2020-05-17,16039
10139,2020-09-29,2020-12-27,2020-09-27,16040
10140,2020-12-28,2021-04-08,2020-12-24,16041
10141,2020-07-14,2020-10-10,2020-07-11,16042
10142,2021-01-29,2021-06-17,2021-01-27,16043
10143,2020-09-12,2020-12-27,2020-09-12,16044
10144,2020-11-19,2021-02-14,2020-11-15,16045
10145,2020-11-25,2021-04-13,2020-11-24,16046
10146,2020-06-14,2020-07-25,2020-06-12,16047
10147,2020-12-24,2021-01-26,2020-12-23,16048
10148,2021-02-08,2021-06-30,2021-02-07,16049
10149,2020-09-08,2021-03-05,2020-09-05,16050
10150,2021-01-21,2021-06-23,2021-01-18,16051
10151,2020-10-15,2021-01-05,2020-10-12,16052
10152,2020-04-27,2020-07-22,2020-04-26,16053
10153,2021-01-11,2021-07-01,2021-01-11,16054
10154,2020-08-22,2021-02-13,2020-08-18,16055
10155,2020-07-01,2020-08-23,2020-06-27,16056
10156,2020-10-14,2020-11-21,2020-10-10,16057
10157,2020-06-04,2020-09-30,2020-06-04,16059
10158,2020-06-19,2020-09-24,2020-06-17,16060
10159,2020-05-27,2020-10-16,2020-05-25,16061
10160,2020-03-12,2020-08-17,2020-03-09,16062
10161,2020-04-06,2020-07-28,2020-04-03,16064
10162,2020-10-21,2021-03-31,2020-10-20,16065
10163,2021-02-08,2021-05-19,2021-02-04,16067
10164,2020-04-24,2020-06-28,2020-04-23,16069
10165,2020-06-20,2020-10-13,2020-06-18,16070
10166,2020-10-02,2021-02-25,2020-09-28,16072
10167,2020-08-02,2021-01-03,2020-07-30,16073
10168,2020-07-14,2020-08-29,2020-07-14,16074
10169,2020-07-17,2020-08-20,2020-07-13,16075
10170,2021-01-18,2021-07-12,2021-01-15,16078
10171,2020-12-05,2021-02-28,2020-12-04,16079
10172,2020-11-20,2021-04-30,2020-11-18,16080
10173,2020-08-25,2021-01-07,2020-08-22,16081
10174,2020-12-27,2021-05-10,2020-12-24,16082
10175,2021-01-02,2021-04-11,2020-12-31,16085
10176,2020-09-21,2021-03-13,2020-09-21,16087
10177,2020-07-03,2020-11-30,2020-06-29,16088
10178,2020-07-07,2020-10-01,2020-07-06,16089
10179,2020-11-03,2021-03-23,2020-11-01,16091
10180,2022-10-07,2022-12-03,2022-10-07,16094
10181,2022-03-08,2022-07-05,2022-03-08,16095
10182,2022-08-31,2022-11-22,2022-08-29,16096
10183,2022-05-15,2022-09-26,2022-05-14,16097
10184,2022-06-29,2022-08-28,2022-06-26,16098
10185,2022-05-12,2022-08-27,2022-05-09,16099
10186,2022-05-08,2022-10-30,2022-05-06,16100
10187,2022-06-11,2022-07-30,2022-06-08,16102
10188,2022-08-28,2022-12-27,2022-08-26,16103
10189,2022-10-23,2022-11-28,2022-10-20,16104
10190,2022-08-17,2022-10-07,2022-08-14,16105
10191,2023-01-14,2023-06-09,2023-01-13,16107
10192,2023-01-19,2023-06-16,2023-01-18,16108
10193,2023-01-17,2023-07-07,2023-01-15,16109
10194,2022-11-09,2023-04-08,2022-11-07,16110
10195,2022-05-31,2022-07-25,2022-05-31,16114
10196,2022-09-07,2023-02-11,2022-09-03,16117
10197,2022-11-24,2023-01-29,2022-11-24,16120
10198,2022-11-15,2023-05-01,2022-11-15,16121
10199,2022-08-16,2022-11-30,2022-08-14,16123
10200,2022-05-07,2022-08-13,2022-05-05,16124
10201,2022-07-05,2022-08-30,2022-07-01,16125
10202,2023-02-02,2023-03-15,2023-02-02,16126
10203,2023-01-23,2023-03-22,2023-01-21,16130
10204,2023-01-05,2023-03-13,2023-01-01,16133
10205,2022-09-02,2022-11-01,2022-09-01,16135
10206,2022-06-09,2022-10-04,2022-06-08,16136
10207,2022-10-22,2023-02-18,2022-10-20,16138
10208,2023-01-07,2023-05-12,2023-01-06,16139
10209,2022-04-06,2022-09-22,2022-04-04,16140
10210,2022-06-15,2022-11-01,2022-06-15,16141
10211,2022-09-05,2022-11-30,2022-09-01,16147
10212,2022-07-23,2022-12-14,2022-07-19,16148
10213,2022-06-22,2022-09-29,2022-06-22,16149
10214,2022-11-12,2023-02-22,2022-11-11,16151
10215,2022-06-10,2022-12-04,2022-06-08,16152
10216,2022-03-10,2022-04-23,2022-03-06,16153
10217,2023-01-07,2023-04-11,2023-01-05,16156
10218,2023-01-03,2023-02-20,2023-01-01,16158
10219,2016-06-13,2016-12-05,2016-06-12,16159
10220,2016-04-07,2016-07-16,2016-04-04,16160
10221,2016-06-02,2016-10-13,2016-05-29,16161
10222,2017-01-25,2017-04-06,2017-01-22,16163
10223,2017-02-06,2017-07-07,2017-02-03,16164
10224,2016-07-24,2016-11-02,2016-07-20,16165
10225,2016-04-17,2016-05-24,2016-04-15,16166
10226,2016-03-01,2016-08-08,2016-02-29,16168
10227,2017-01-02,2017-02-12,2016-12-30,16171
10228,2016-02-19,2016-05-06,2016-02-15,16172
10229,2016-06-17,2016-08-22,2016-06-16,16173
10230,2016-11-10,2017-02-09,2016-11-06,16175
10231,2016-03-03,2016-05-16,2016-02-29,16177
10232,2016-10-19,2016-11-19,2016-10-15,16178
10233,2016-04-10,2016-07-12,2016-04-10,16179
10234,2016-02-27,2016-05-15,2016-02-25,16181
10235,2016-06-07,2016-10-23,2016-06-03,16182
10236,2016-10-27,2017-02-04,2016-10-23,16183
10237,2016-06-30,2016-12-13,2016-06-27,16184
10238,2017-02-01,2017-05-29,2017-01-28,16186
10239,2016-05-04,2016-09-14,2016-04-30,16187
10240,2016-12-11,2017-05-15,2016-12-09,16189
10241,2016-08-30,2016-12-06,2016-08-28,16191
10242,2016-09-24,2017-03-15,2016-09-24,16192
10243,2016-04-03,2016-06-13,2016-04-02,16194
10244,2016-05-10,2016-09-07,2016-05-09,16196
10245,2016-10-02,2017-02-23,2016-09-30,16197
10246,2016-10-02,2016-12-31,2016-09-30,16198
10247,2016-08-20,2017-01-02,2016-08-17,16199
10248,2019-10-09,2020-01-08,2019-10-06,16200
10249,2019-08-23,2019-10-27,2019-08-20,16203
10250,2019-07-07,2019-09-10,2019-07-04,16204
10251,2019-08-03,2019-12-27,2019-08-03,16206
10252,2019-03-21,2019-06-14,2019-03-17,16208
10253,2019-11-05,2020-03-23,2019-11-05,16209
10254,2019-11-24,2020-01-04,2019-11-22,16210
10255,2019-04-02,2019-07-17,2019-03-30,16212
10256,2019-07-08,2019-09-18,2019-07-04,16213
10257,2019-08-02,2020-01-24,2019-07-29,16215
10258,2019-04-13,2019-05-23,2019-04-13,16216
10259,2019-06-30,2019-08-19,2019-06-27,16217
10260,2019-07-16,2019-10-07,2019-07-12,16218
10261,2019-07-27,2019-12-29,2019-07-27,16219
10262,2019-12-22,2020-03-02,2019-12-21,16220
10263,2019-09-11,2019-10-20,2019-09-11,16221
10264,2019-06-14,2019-11-04,2019-06-12,16223
10265,2020-02-24,2020-05-17,2020-02-21,16225
10266,2019-11-29,2020-03-25,2019-11-29,16227
10267,2019-02-23,2019-04-04,2019-02-22,16229
10268,2019-04-24,2019-09-09,2019-04-21,16231
10269,2019-11-25,2020-01-11,2019-11-22,16232
10270,2019-03-26,2019-07-22,2019-03-25,16233
10271,2019-08-04,2020-01-11,2019-08-04,16234
10272,2020-01-23,2020-04-08,2020-01-21,16236
10273,2020-10-15,2021-03-26,2020-10-12,16238
10274,2020-11-03,2021-03-17,2020-11-03,16239
10275,2020-06-25,2020-08-22,2020-06-22,16240
10276,2020-05-02,2020-07-23,2020-05-01,16241
10277,2020-11-28,2021-04-05,2020-11-27,16242
10278,2020-08-02,2020-10-06,2020-08-01,16243
10279,2020-05-03,2020-07-20,2020-04-29,16245
10280,2021-01-10,2021-02-16,2021-01-09,16246
10281,2020-02-15,2020-06-19,2020-02-11,16247
10282,2020-06-06,2020-09-27,2020-06-02,16249
10283,2020-07-03,2020-08-31,2020-07-02,16251
10284,2021-02-08,2021-05-14,2021-02-08,16253
10285,2020-03-26,2020-07-19,2020-03-24,16254
10286,2020-03-06,2020-04-08,2020-03-02,16255
10287,2020-09-19,2020-11-17,2020-09-18,16256
10288,2020-09-14,2020-12-01,2020-09-11,16257
10289,2020-02-22,2020-07-31,2020-02-22,16258
10290,2020-08-11,2020-11-23,2020-08-11,16259
10291,2020-06-19,2020-09-15,2020-06-17,16260
10292,2020-03-30,2020-09-13,2020-03-29,16262
10293,2020-12-01,2021-03-11,2020-11-29,16263
10294,2020-05-19,2020-08-21,2020-05-17,16266
10295,2020-06-05,2020-07-06,2020-06-05,16268
10296,2020-08-12,2020-10-01,2020-08-09,16270
10297,2020-06-24,2020-12-20,2020-06-20,16273
10298,2020-06-14,2020-08-26,2020-06-11,16274
10299,2020-09-06,2021-02-08,2020-09-06,16275
10300,2020-12-16,2021-05-21,2020-12-12,16278
10301,2020-06-19,2020-07-19,2020-06-18,16279
10302,2022-08-27,2022-12-21,2022-08-24,16281
10303,2022-11-20,2023-04-20,2022-11-18,16285
10304,2023-01-31,2023-04-23,2023-01-27,16287
10305,2022-12-28,2023-05-12,2022-12-25,16290
10306,2022-05-19,2022-10-18,2022-05-15,16291
10307,2022-03-23,2022-07-07,2022-03-23,16292
10308,2022-03-28,2022-05-25,2022-03-26,16295
10309,2022-04-29,2022-06-13,2022-04-25,16297
10310,2022-06-05,2022-11-22,2022-06-04,16298
10311,2022-02-23,2022-06-18,2022-02-19,16301
10312,2022-05-05,2022-08-19,2022-05-02,16303
10313,2022-07-19,2022-12-29,2022-07-16,16304
10314,2022-08-11,2022-12-06,2022-08-07,16306
10315,2022-12-04,2023-05-17,2022-12-03,16309
10316,2023-01-03,2023-06-13,2023-01-03,16310
10317,2022-07-18,2022-11-12,2022-07-17,16311
10318,2022-12-15,2023-02-28,2022-12-15,16312
10319,2022-05-16,2022-06-17,2022-05-15,16313
10320,2022-10-08,2023-02-26,2022-10-07,16314
10321,2022-07-05,2022-09-14,2022-07-03,16315
10322,2022-08-13,2022-12-09,2022-08-09,16317
10323,2022-07-12,2022-08-20,2022-07-08,16319
10324,2022-10-19,2023-01-16,2022-10-16,16320
10325,2022-07-25,2022-08-25,2022-07-23,16321
10326,2022-09-14,2022-11-19,2022-09-10,16324
10327,2022-02-17,2022-07-20,2022-02-15,16325
10328,2022-11-21,2023-01-16,2022-11-18,16326
10329,2023-01-22,2023-05-07,2023-01-18,16327
10330,2022-08-24,2023-02-12,2022-08-23,16329
10331,2022-07-07,2022-09-03,2022-07-06,16331
10332,2022-09-18,2023-02-28,2022-09-14,16335
10333,2023-02-07,2023-04-15,2023-02-05,16336
10334,2023-03-15,2023-09-07,2023-03-12,16337
10335,2023-05-20,2023-09-24,2023-05-19,16341
10336,2023-10-19,2023-12-30,2023-10-18,16343
10337,2023-11-20,2024-03-13,2023-11-16,16345
10338,2024-01-17,2024-04-19,2024-01-15,16346
10339,2023-12-05,2024-01-19,2023-12-01,16347
10340,2023-08-11,2023-11-08,2023-08-09,16348
10341,2023-03-07,2023-08-13,2023-03-06,16349
10342,2023-05-13,2023-06-14,2023-05-09,16350
10343,2024-01-14,2024-06-18,2024-01-10,16351
10344,2023-05-03,2023-09-01,2023-04-30,16352
10345,2023-05-31,2023-09-23,2023-05-31,16353
10346,2023-08-08,2023-10-11,2023-08-05,16354
10347,2023-04-20,2023-05-28,2023-04-17,16355
10348,2024-01-27,2024-05-08,2024-01-27,16356
10349,2023-11-04,2024-03-06,2023-10-31,16357
10350,2023-04-10,2023-06-01,2023-04-06,16359
10351,2023-08-22,2023-10-25,2023-08-18,16361
10352,2023-02-17,2023-04-18,2023-02-13,16362
10353,2024-01-21,2024-03-15,2024-01-18,16363
10354,2023-07-10,2023-08-25,2023-07-08,16364
10355,2023-10-08,2024-03-19,2023-10-05,16366
10356,2023-08-09,2023-10-15,2023-08-06,16367
10357,2023-02-17,2023-07-11,2023-02-15,16369
10358,2023-11-27,2024-04-23,2023-11-24,16371
10359,2023-09-13,2023-11-21,2023-09-13,16372
10360,2023-12-01,2024-02-22,2023-11-27,16373
10361,2023-05-08,2023-06-23,2023-05-08,16375
10362,2023-12-30,2024-02-01,2023-12-29,16376
10363,2023-06-05,2023-09-21,2023-06-02,16379
10364,2023-11-13,2024-01-15,2023-11-12,16381
10365,2024-01-06,2024-06-30,2024-01-03,16383
10366,2016-06-19,2016-08-29,2016-06-15,16384
10367,2016-07-26,2016-11-01,2016-07-26,16386
10368,2016-12-26,2017-04-15,2016-12-25,16388
10369,2016-11-06,2017-03-31,2016-11-05,16389
10370,2016-02-12,2016-03-13,2016-02-10,16391
10371,2016-04-24,2016-08-16,2016-04-24,16398
10372,2016-10-01,2017-01-27,2016-10-01,16401
10373,2016-07-21,2016-10-25,2016-07-19,16403
10374,2016-10-15,2016-12-18,2016-10-13,16405
10375,2016-03-03,2016-04-03,2016-03-02,16406
10376,2016-11-23,2017-05-19,2016-11-20,16408
10377,2016-05-29,2016-11-17,2016-05-27,16409
10378,2016-09-04,2016-11-13,2016-09-01,16411
10379,2016-05-23,2016-11-04,2016-05-23,16413
10380,2017-01-04,2017-06-12,2017-01-01,16414
10381,2016-03-04,2016-05-30,2016-03-03,16418
10382,2016-04-01,2016-08-05,2016-03-29,16420
10383,2016-08-16,2016-11-06,2016-08-15,16422
10384,2016-05-02,2016-10-15,2016-04-28,16423
10385,2016-05-24,2016-11-10,2016-05-21,16424
10386,2016-06-27,2016-09-30,2016-06-24,16425
10387,2016-04-09,2016-09-01,2016-04-07,16426
10388,2016-05-22,2016-07-09,2016-05-19,16427
10389,2016-12-09,2017-01-29,2016-12-05,16430
10390,2016-05-10,2016-09-30,2016-05-07,16432
10391,2016-12-03,2017-04-29,2016-12-02,16433
10392,2016-02-18,2016-06-26,2016-02-15,16434
10393,2016-03-09,2016-06-28,2016-03-05,16435
10394,2016-03-28,2016-07-28,2016-03-27,16439
10395,2016-12-13,2017-05-24,2016-12-10,16441
10396,2016-05-30,2016-11-10,2016-05-27,16443
10397,2016-06-16,2016-08-22,2016-06-16,16444
10398,2016-02-13,2016-08-04,2016-02-10,16445
10399,2016-06-21,2016-09-24,2016-06-21,16446
10400,2016-12-27,2017-06-21,2016-12-23,16447
10401,2016-03-25,2016-08-24,2016-03-23,16448
10402,2016-07-25,2016-09-17,2016-07-21,16450
10403,2016-10-17,2017-03-03,2016-10-17,16451
10404,2016-06-17,2016-09-18,2016-06-13,16453
10405,2016-11-28,2017-02-16,2016-11-25,16455
10406,2016-08-01,2016-10-16,2016-07-30,16456
10407,2016-09-07,2016-10-15,2016-09-03,16457
10408,2016-05-24,2016-08-05,2016-05-23,16458
10409,2016-11-08,2017-02-15,2016-11-08,16459
10410,2016-07-07,2016-12-31,2016-07-03,16460
10411,2016-03-16,2016-07-04,2016-03-12,16461
10412,2017-01-20,2017-02-20,2017-01-20,16462
10413,2016-09-06,2016-10-08,2016-09-04,16463
10414,2016-11-17,2017-03-23,2016-11-13,16464
10415,2016-03-31,2016-06-06,2016-03-29,16466
10416,2016-11-29,2017-04-19,2016-11-27,16468
10417,2016-04-28,2016-06-27,2016-04-28,16469
10418,2016-03-25,2016-07-25,2016-03-25,16470
10419,2016-07-01,2016-09-15,2016-06-29,16472
10420,2016-07-10,2016-12-03,2016-07-07,16473
10421,2016-08-07,2016-11-16,2016-08-06,16475
10422,2016-08-21,2016-11-30,2016-08-17,16476
10423,2017-01-22,2017-07-02,2017-01-19,16477
10424,2016-12-04,2017-03-26,2016-11-30,16478
10425,2017-01-08,2017-02-11,2017-01-06,16482
10426,2016-03-29,2016-07-30,2016-03-27,16483
10427,2016-05-02,2016-07-27,2016-04-30,16484
10428,2016-11-18,2017-01-22,2016-11-15,16486
10429,2017-09-02,2018-02-14,2017-09-01,16488
10430,2017-02-04,2017-03-06,2017-02-01,16489
10431,2017-12-15,2018-02-16,2017-12-11,16490
10432,2017-03-28,2017-07-30,2017-03-24,16491
10433,2018-01-25,2018-04-23,2018-01-21,16492
10434,2017-03-05,2017-08-21,2017-03-02,16493
10435,2017-09-05,2017-10-16,2017-09-04,16495
10436,2017-02-02,2017-06-08,2017-01-29,16496
10437,2017-09-22,2018-02-07,2017-09-21,16497
10438,2018-01-18,2018-06-04,2018-01-16,16498
10439,2017-12-20,2018-04-29,2017-12-18,16500
10440,2017-08-14,2017-12-02,2017-08-10,16501
10441,2017-09-25,2017-11-19,2017-09-22,16504
10442,2017-04-08,2017-06-06,2017-04-08,16506
10443,2017-12-25,2018-04-06,2017-12-21,16507
10444,2017-05-12,2017-08-09,2017-05-09,16508
10445,2017-07-07,2017-09-19,2017-07-03,16509
10446,2017-05-18,2017-08-02,2017-05-18,16510
10447,2017-06-30,2017-10-20,2017-06-29,16511
10448,2017-05-24,2017-10-01,2017-05-23,16512
10449,2017-03-02,2017-06-26,2017-03-02,16513
10450,2017-04-12,2017-08-05,2017-04-12,16514
10451,2017-08-15,2017-10-16,2017-08-14,16515
10452,2017-02-21,2017-03-26,2017-02-18,16518
10453,2017-03-26,2017-08-02,2017-03-25,16521
10454,2022-11-08,2023-02-06,2022-11-07,16522
10455,2022-03-07,2022-05-15,2022-03-03,16525
10456,2022-12-18,2023-05-21,2022-12-17,16528
10457,2022-04-13,2022-09-17,2022-04-09,16530
10458,2022-07-02,2022-11-20,2022-06-28,16531
10459,2022-12-18,2023-03-19,2022-12-17,16532
10460,2022-06-17,2022-11-20,2022-06-17,16533
10461,2022-08-28,2022-12-27,2022-08-26,16534
10462,2022-07-29,2022-09-28,2022-07-29,16535
10463,2022-08-05,2022-09-22,2022-08-04,16536
10464,2022-12-24,2023-01-26,2022-12-24,16537
10465,2022-05-21,2022-09-15,2022-05-19,16538
10466,2022-09-12,2023-03-03,2022-09-11,16539
10467,2022-10-17,2023-01-10,2022-10-17,16540
10468,2023-01-06,2023-02-17,2023-01-04,16542
10469,2022-09-13,2022-11-12,2022-09-12,16544
10470,2022-10-20,2023-03-20,2022-10-16,16546
10471,2022-12-23,2023-03-08,2022-12-20,16547
10472,2023-02-09,2023-06-30,2023-02-08,16548
10473,2022-10-24,2023-01-16,2022-10-20,16549
10474,2022-12-11,2023-06-04,2022-12-08,16550
10475,2022-07-20,2022-11-12,2022-07-16,16551
10476,2023-01-01,2023-03-28,2022-12-31,16552
10477,2023-01-19,2023-04-01,2023-01-19,16553
10478,2022-04-20,2022-07-09,2022-04-18,16555
10479,2022-09-11,2023-01-31,2022-09-08,16556
10480,2022-08-26,2023-02-04,2022-08-26,16557
10481,2023-01-27,2023-05-29,2023-01-24,16558
10482,2022-04-14,2022-05-28,2022-04-11,16562
10483,2022-05-30,2022-11-15,2022-05-29,16563
10484,2022-08-07,2022-12-14,2022-08-03,16564
10485,2022-08-03,2022-10-05,2022-08-03,16565
10486,2022-09-27,2023-01-04,2022-09-26,16566
10487,2022-04-16,2022-07-20,2022-04-16,16567
10488,2022-10-22,2023-02-04,2022-10-21,16568
10489,2019-09-02,2019-10-04,2019-09-01,16572
10490,2019-03-06,2019-04-21,2019-03-03,16573
10491,2019-08-06,2019-11-20,2019-08-03,16578
10492,2019-09-26,2019-12-26,2019-09-24,16581
10493,2019-04-15,2019-09-25,2019-04-11,16582
10494,2020-01-08,2020-06-14,2020-01-06,16583
10495,2020-02-12,2020-05-28,2020-02-11,16584
10496,2019-11-08,2020-01-23,2019-11-05,16586
10497,2019-09-17,2020-02-28,2019-09-13,16588
10498,2019-04-27,2019-06-05,2019-04-26,16589
10499,2020-01-15,2020-06-10,2020-01-14,16590
10500,2019-06-18,2019-09-09,2019-06-15,16591
10501,2019-03-31,2019-05-14,2019-03-31,16592
10502,2019-10-17,2019-11-21,2019-10-15,16593
10503,2019-08-04,2019-12-27,2019-08-02,16598
10504,2020-01-12,2020-05-26,2020-01-09,16599
10505,2020-02-08,2020-07-13,2020-02-04,16600
10506,2019-03-01,2019-04-23,2019-02-26,16604
10507,2019-04-14,2019-09-30,2019-04-11,16605
10508,2019-07-29,2019-08-28,2019-07-26,16606
10509,2019-09-19,2019-12-20,2019-09-19,16607
10510,2022-06-24,2022-11-10,2022-06-23,16608
10511,2022-03-23,2022-07-05,2022-03-22,16611
10512,2022-08-31,2023-01-16,2022-08-29,16612
10513,2022-10-09,2022-12-30,2022-10-07,16614
10514,2023-01-30,2023-03-25,2023-01-30,16615
10515,2022-10-13,2023-03-02,2022-10-09,16616
10516,2022-10-26,2022-12-14,2022-10-23,16617
10517,2022-08-11,2022-12-19,2022-08-10,16618
10518,2022-07-08,2022-12-13,2022-07-06,16624
10519,2022-09-28,2023-03-22,2022-09-24,16625
10520,2023-01-05,2023-06-27,2023-01-02,16629
10521,2022-04-10,2022-09-20,2022-04-09,16631
10522,2022-05-26,2022-08-28,2022-05-24,16632
10523,2022-09-23,2022-12-18,2022-09-19,16633
10524,2022-06-05,2022-10-13,2022-06-03,16634
10525,2022-11-22,2023-04-14,2022-11-20,16637
10526,2022-07-01,2022-12-09,2022-06-27,16638
10527,2022-10-01,2022-11-13,2022-09-27,16640
10528,2022-03-15,2022-06-27,2022-03-15,16641
10529,2022-09-25,2023-01-09,2022-09-25,16642
10530,2023-01-19,2023-02-27,2023-01-18,16643
10531,2022-07-15,2022-11-01,2022-07-14,16644
10532,2022-06-12,2022-11-07,2022-06-11,16645
